actor_id,name,movie_count
54,"Chris Hemsworth",5
95,"Chris Evans",4
61,"Aamir Khan",3
51,"Sanjay Dutt",2
59,"Shah Rukh Khan",2
69,"Leonardo DiCaprio",2
55,"Natalie Portman",2
56,"Tom Hiddleston",2
57,"Amitabh Bachchan",2
94,"Robert Downey Jr.",2
154,"Anushka Sharma",2
164,"Salman Khan",2
60,Kajol,1
62,"R. Madhavan",1
63,"Sharman Joshi",1
64,"Hrithik Roshan",1
65,"Ranveer Singh",1
66,"Deepika Padukone",1
67,"Tim Robbins",1
68,"Morgan Freeman",1
70,"Ken Watanabe",1
71,"Matthew McConaughey",1
72,"Anne Hathaway",1
75,"Will Smith",1
76,"Thandiwe Newton",1
77,"Russell Crowe",1
78,"Joaquin Phoenix",1
79,"Kate Winslet",1
80,"James Stewart",1
81,"Donna Reed",1
82,"Sam Worthington",1
83,"Zoe Saldana",1
84,"Marlon Brando",1
85,"Al Pacino",1
86,"Christian Bale",1
87,"Heath Ledger",1
88,"Liam Neeson",1
89,"Ben Kingsley",1
90,"Sam Neill",1
91,"Laura Dern",1
92,"Song Kang-ho",1
93,"Lee Sun-kyun",1
50,Yash,1
52,"Benedict Cumberbatch",1
150,"Kanu Banerjee",1
151,"Karuna Banerjee",1
152,"Darsheel Safary",1
153,"Sunil Dutt",1
53,"Elizabeth Olsen",1
155,"Ranbir Kapoor",1
156,"Allu Arjun",1
157,"Fahadh Faasil",1
158,"N. T. Rama Rao Jr.",1
159,"Ram Charan",1
160,Prabhas,1
161,"Rana Daggubati",1
162,"Mithun Chakraborty",1
163,"Anupam Kher",1
58,"Jaya Bachchan",1
165,"Nawazuddin Siddiqui",1
166,"Tommy Lee Jones",1
167,"Sebastian Stan",1
168,"Anil Kapoor",1
169,"Sidharth Malhotra",1
170,"Kiara Advani",1
